tax_id,sample-15,sample-23,sample-10,sample-5,sample-85,sample-6,sample-81,sample-3,sample-86,sample-80,sample-84,sample-25,sample-87,sample-13,sample-1,sample-16,sample-9,sample-26,sample-11,sample-91,sample-82,sample-4,sample-7,sample-12,sample-21,sample-18,sample-27,sample-20,sample-32,sample-22,sample-14,Kingdom,Phylum,Class,Order,Family,Genus,Species
KR068180.1.1495,1.36425648021828,0,1.56494522691706,0.474833808167142,0,0,0,0,0,1.05485232067511,0,0,0,0,0,0.637348629700446,0,2.09643605870021,1.27877237851662,4.69483568075118,0,0,1.21802679658953,0,0,0,0,0,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus,uncultured rumen bacterium
FPLS01039472.12.1517,0,0,1.56494522691706,0,1.15740740740741,0,0,1.6260162601626,0.783699059561129,3.16455696202532,2.79069767441861,0,0.586166471277843,0,1.36892539356605,2.54939451880179,0,0,5.1150895140665,0,0,0,2.43605359317905,0,0.659195781147001,0,0,1.29198966408269,0,0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus Xiphinematobacter,metagenome
GQ449216.1.1382,2.04638472032742,4.90539593552908,0.782472613458529,0.949667616334283,0,0,0,0,0,4.21940928270042,0.930232558139535,0,2.93083235638922,0,0.684462696783026,5.09878903760357,0,0,0.639386189258312,0,1.34861766689144,4.60475825019187,0,5.51724137931035,2.636783124588,12.0096076861489,0,0,2.62812089356111,5.06329113924051,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,uncultured,uncultured bacterium,
EU289459.1.1446,0,0,0,0.949667616334283,0.578703703703704,1.11358574610245,1.16009280742459,0,0,1.05485232067511,0.930232558139535,0,0,0,0,1.27469725940089,0,0,1.27877237851662,1.56494522691706,0.674308833445718,0,0,0,0.659195781147001,0,0,0,0,1.26582278481013,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aureimonas,uncultured bacterium
HQ120546.1.1496,0,5.60616678346181,3.12989045383412,0.949667616334283,12.1527777777778,0,23.2018561484919,5.69105691056911,12.5391849529781,17.9324894514768,1.86046511627907,1.45560407569141,6.44783118405627,0,1.36892539356605,5.09878903760357,6.31578947368422,0,0.639386189258312,0,6.74308833445718,5.37221795855718,0,0,6.59195781147001,0,0,0,3.94218134034166,6.32911392405064,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured bacterium
EU461012.1.1378,0.682128240109141,0,0.782472613458529,4.74833808167142,0.578703703703704,1.11358574610245,0,0,0,0,1.86046511627907,0,0.586166471277843,0,1.36892539356605,0,0,2.09643605870021,0,0,1.34861766689144,4.60475825019187,1.21802679658953,2.06896551724138,3.95517468688201,7.20576461168936,1.77619893428064,2.58397932816538,3.94218134034166,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
EU842407.1.1506,0,0,0.782472613458529,0,0.578703703703704,0,0,0,0,0,0.930232558139535,2.91120815138283,0,0,2.05338809034908,0,0,2.09643605870021,0,0,0,0.767459708365311,0,0.689655172413793,0,0,0,0,1.31406044678055,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae R-7 group,uncultured bacterium
JX095180.1.1397,2.72851296043656,0.700770847932726,0,0.949667616334283,0,0,0,0,0,0,7.44186046511628,0,0,0,0,0.637348629700446,0,2.09643605870021,0,0,4.04585300067431,0,0,1.37931034482759,1.318391562294,0,0,1.29198966408269,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured bacterium
EF445147.1.1495,0,2.10231254379818,0.782472613458529,0.949667616334283,0,1.11358574610245,0,1.6260162601626,0,0,0,17.467248908297,0,0,0,0,4.21052631578948,4.89168413696716,0,0,0,0.767459708365311,0,0,1.318391562294,0,0,0,0,0,70.7692307692309,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae NK4A214 group,uncultured bacterium
EU845654.1.1551,4.09276944065484,4.20462508759636,1.56494522691706,0.474833808167142,0,2.2271714922049,0,0,0,1.05485232067511,0,0,0,0,0.684462696783026,5.09878903760357,0,0.698812019566737,0,0,0.674308833445718,3.83729854182656,3.65408038976858,0,3.295978905735,0.800640512409928,0,3.87596899224806,2.62812089356111,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,uncultured bacterium
LC028677.1.1518,11.5961800818554,5.60616678346181,7.04225352112676,8.54700854700855,8.68055555555556,6.6815144766147,2.32018561484919,1.6260162601626,2.35109717868339,1.05485232067511,3.72093023255814,2.91120815138283,8.2063305978898,0,10.9514031485284,6.37348629700446,4.21052631578948,11.8798043326345,1.91815856777494,34.4287949921753,8.09170600134862,5.37221795855718,0,16.551724137931,5.93276203032301,16.0128102481986,5.32859680284192,1.29198966408269,11.826544021025,3.79746835443038,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,dgA-11 gut group,uncultured bacterium
LC028611.1.1506,25.2387448840382,41.3454800280309,43.8184663536776,36.0873694207028,12.1527777777778,7.79510022271715,12.7610208816705,25.2032520325203,9.40438871473355,2.10970464135021,12.093023255814,7.27802037845707,23.4466588511137,3.75234521575985,41.7522245037646,23.5818992989165,0,45.4227812718379,14.7058823529412,14.0845070422535,7.4173971679029,26.8610897927859,17.0523751522534,51.0344827586207,19.116677653263,55.2441953562851,5.32859680284192,31.0077519379845,48.6202365308805,24.0506329113924,70.7692307692309,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-005,uncultured bacterium
JRLX01000051.261.1786,0,0,0.782472613458529,0.949667616334283,2.31481481481482,3.34075723830735,1.16009280742459,0,0,1.05485232067511,0,0,4.68933177022274,0,0,0.637348629700446,0,0,1.27877237851662,0,0,0,0,0,0,0,0,0,0,1.26582278481013,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium rivuli WB 3.3-2 = DSM 21788
KF798102.1.1525,0,3.50385423966363,0.782472613458529,2.84900284900285,0.578703703703704,0,0,4.06504065040651,0,0,0,0,0,0,0,1.27469725940089,0,0,0,0,0,0,0,0.689655172413793,0,0,0,0,0,0,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Tissierella,uncultured Tissierella sp.
EU463472.1.1377,2.04638472032742,6.30693763139454,4.69483568075118,6.17283950617284,10.9953703703704,3.34075723830735,5.80046403712297,2.4390243902439,2.35109717868339,17.9324894514768,3.72093023255814,4.36681222707424,17.5849941383353,3.75234521575985,0,5.73613766730402,0,4.89168413696716,7.67263427109975,1.56494522691706,5.39447066756575,3.83729854182656,2.43605359317905,0,5.27356624917601,0,0,1.29198966408269,0,2.53164556962025,3.07692307692308,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,uncultured bacterium
LK392920.1.1403,0,0,0,0,0.578703703703704,0,0,0,0,0,1.86046511627907,0,4.68933177022274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,uncultured bacterium
HQ727611.1.1495,0,0,0,0.474833808167142,6.94444444444445,0,2.32018561484919,0.813008130081301,0,1.05485232067511,2.79069767441861,0,12.8956623681125,0,0,0,0,0,0.639386189258312,0,1.34861766689144,0,0,0,1.977587343441,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,uncultured Bacteroidetes bacterium
KJ571120.1.1484,0,0,0,1.42450142450143,1.15740740740741,0,1.16009280742459,0,0,0,0,0,0,0,0.684462696783026,0.637348629700446,0,6.28930817610063,0,0,0.674308833445718,0.767459708365311,0,1.37931034482759,0,2.40192153722979,0,0,1.31406044678055,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-001,uncultured bacterium
LC028697.1.1523,2.72851296043656,0,3.12989045383412,0,0,0,0,0,0,0,0,1.45560407569141,0,1.87617260787993,0,0,4.21052631578948,6.98812019566737,0,0,0,0,3.65408038976858,0,1.318391562294,0.800640512409928,0,1.29198966408269,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-013,uncultured bacterium
EU470026.1.1361,15.0068212824011,6.30693763139454,8.60719874804382,21.8423551756885,5.78703703703704,1.11358574610245,12.7610208816705,0,0,33.7552742616034,9.30232558139535,2.91120815138283,21.6881594372802,0,11.6358658453114,10.1975780752071,0,4.19287211740042,3.83631713554987,3.12989045383412,10.1146325016858,16.1166538756715,1.21802679658953,21.3793103448276,9.22874093605801,34.4275420336269,7.10479573712257,0,10.5124835742444,1.26582278481013,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,uncultured bacterium
DQ402010.1.1444,4.09276944065484,6.30693763139454,5.4773082942097,2.84900284900285,0.578703703703704,2.2271714922049,3.48027842227378,0,0,6.32911392405064,2.79069767441861,11.6448326055313,9.96483001172333,3.75234521575985,6.84462696783026,5.09878903760357,0,13.9762403913347,5.75447570332481,0,3.37154416722859,0,18.2704019488429,9.65517241379311,1.318391562294,8.80704563650921,3.55239786856128,1.29198966408269,0,0,0,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,uncultured Methanobrevibacter sp.
JN417554.1.1538,0,2.10231254379818,0,0.949667616334283,1.15740740740741,0,0,0,0,0,0,0,1.17233294255569,0,0,3.82409177820268,0,0,2.55754475703325,4.69483568075118,0,0,0,0,1.318391562294,0,0,1.29198966408269,0,0,0,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured soil bacterium
EU366374.1.1470,2.72851296043656,0.700770847932726,3.12989045383412,10.4463437796771,9.83796296296297,0,0,0,0.783699059561129,1.05485232067511,6.51162790697675,2.91120815138283,4.68933177022274,26.266416510319,2.05338809034908,0,0,0.698812019566737,1.27877237851662,10.9546165884194,12.1375590020229,0,0,2.75862068965517,0,0,5.32859680284192,6.45994832041344,13.1406044678055,2.53164556962025,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus equorum
JQ796003.1.1470,0,7.00770847932726,0,7.59734093067427,1.73611111111111,0,0,0.813008130081301,0,1.05485232067511,0.930232558139535,0,3.51699882766706,0,0,0.637348629700446,0,0,0,6.25978090766824,0,0.767459708365311,1.21802679658953,0,0,0,0,0,0,1.26582278481013,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,bacterium ASC818
HM312969.1.1338,0,0.700770847932726,0,0,2.89351851851852,0,0,0,1.56739811912226,1.05485232067511,0.930232558139535,0,2.93083235638922,0,0.684462696783026,0,0,0,0,0,0.674308833445718,0,0,0,0,0,0,0,0,0,0,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Singulisphaera,uncultured bacterium
FPLL01003727.10.1475,0,0,0,0,0,1.11358574610245,0,0.813008130081301,3.91849529780564,0,0,0,0.586166471277843,0,0,0,0,0.698812019566737,0.639386189258312,0,0.674308833445718,0,0,0,1.318391562294,0,0,3.87596899224806,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,metagenome
KM349209.1.1426,0,0.700770847932726,0,0.474833808167142,1.73611111111111,1.11358574610245,0,3.2520325203252,0,0,0,0,0,9.38086303939963,5.4757015742642,0,12.6315789473684,1.39762403913347,4.47570332480819,0,0,2.30237912509593,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Dermacoccus,Janibacter sp. 213PP-As
FJ951856.1.1489,1.36425648021828,4.20462508759636,5.4773082942097,5.22317188983856,3.47222222222222,1.11358574610245,2.32018561484919,8.13008130081301,0.783699059561129,0,4.65116279069768,2.91120815138283,2.93083235638922,1.87617260787993,13.0047912388775,3.82409177820268,0,3.49406009783368,0,1.56494522691706,0,3.83729854182656,0,2.06896551724138,3.95517468688201,8.00640512409928,0,0,13.1406044678055,1.26582278481013,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
AYYK01000012.29.1582,0,0,0,3.79867046533713,0,0,0,0,0,0,0,0,0,0,0,1.27469725940089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus dextrinicus DSM 20335
LC028629.1.1515,2.04638472032742,0.700770847932726,1.56494522691706,4.74833808167142,1.15740740740741,1.11358574610245,1.16009280742459,0,0,0,2.79069767441861,0,1.17233294255569,1.87617260787993,0.684462696783026,0.637348629700446,0,4.89168413696716,1.27877237851662,0,2.02292650033715,0,4.8721071863581,2.06896551724138,2.636783124588,0.800640512409928,0,0,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,uncultured bacterium
AB374387.1.1481,1.36425648021828,1.40154169586545,3.12989045383412,2.84900284900285,2.89351851851852,1.11358574610245,3.48027842227378,4.87804878048781,2.35109717868339,3.16455696202532,2.79069767441861,0,1.75849941383353,0,0,2.54939451880179,4.21052631578948,0,1.27877237851662,1.56494522691706,1.34861766689144,0,0,0.689655172413793,1.977587343441,0,0,2.58397932816538,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured endolithic bacterium
AJ863196.1.1447,0,0.700770847932726,0,0,0.578703703703704,0,0,0,0.783699059561129,0,0,0,0.586166471277843,0,0,0,2.10526315789474,0,1.91815856777494,0,0,0,1.21802679658953,0,1.318391562294,0,0,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured bacterium
CP002582.151628.153148,3.4106412005457,7.00770847932726,5.4773082942097,5.6980056980057,0.578703703703704,6.6815144766147,0,4.87804878048781,0,4.21940928270042,0,0,1.17233294255569,9.38086303939963,2.7378507871321,8.92288081580625,2.10526315789474,4.89168413696716,4.47570332480819,1.56494522691706,2.69723533378287,4.60475825019187,3.65408038976858,4.13793103448276,1.977587343441,4.80384307445957,0,2.58397932816538,5.25624178712221,1.26582278481013,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Clostridium lentocellum DSM 5427
DQ680025.1.1453,2.04638472032742,0.700770847932726,0,0.474833808167142,0,0,0,0,0,0,0.930232558139535,0,0,0,0,0,0,0.698812019566737,0,0,0,0,0,0,0.659195781147001,1.60128102481986,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans
FJ189583.1.1514,0.682128240109141,2.8030833917309,0,2.84900284900285,9.83796296296297,0,0,0,9.40438871473355,1.05485232067511,36.2790697674419,18.9228529839884,56.8581477139508,0,2.05338809034908,0.637348629700446,2.10526315789474,0,8.31202046035806,7.8247261345853,0.674308833445718,0,0,1.37931034482759,4.61437046802901,0.800640512409928,1.77619893428064,3.87596899224806,0,3.79746835443038,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,uncultured bacterium
JX095532.1.1397,3.4106412005457,1.40154169586545,7.82472613458529,3.32383665716999,2.31481481481482,1.11358574610245,1.16009280742459,0.813008130081301,0,0,0.930232558139535,7.27802037845707,2.34466588511137,0,5.4757015742642,5.73613766730402,0,7.6869322152341,1.91815856777494,4.69483568075118,0,2.30237912509593,0,1.37931034482759,1.977587343441,3.20256204963971,0,1.29198966408269,3.94218134034166,3.79746835443038,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
EU939415.1.1523,0,7.00770847932726,0.782472613458529,0,0.578703703703704,1.11358574610245,0,0.813008130081301,1.56739811912226,0,0,1.45560407569141,1.17233294255569,1.87617260787993,0,0,0,0,0,0,0.674308833445718,0,0,0,0,0,0,1.29198966408269,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,uncultured bacterium
AUGF01000070.3994.5600,2.04638472032742,1.40154169586545,0,0.474833808167142,0,5.56792873051225,9.28074245939676,1.6260162601626,0,0,0,1.45560407569141,3.51699882766706,0,0.684462696783026,2.54939451880179,0,2.09643605870021,1.91815856777494,1.56494522691706,2.69723533378287,0,0,0,0.659195781147001,0,0,0,2.62812089356111,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella caprae DSM 19149
CP019640.1218212.1219768,4.09276944065484,14.7161878065873,0.782472613458529,10.9211775878443,8.10185185185186,3.34075723830735,4.64037122969838,4.87804878048781,14.1065830721003,6.32911392405064,0,5.82241630276565,11.137162954279,9.38086303939963,19.1649555099247,11.472275334608,10.5263157894737,1.39762403913347,5.1150895140665,35.9937402190924,15.5091031692515,0,2.43605359317905,0,3.295978905735,2.40192153722979,1.77619893428064,9.04392764857882,5.25624178712221,8.86075949367089,6.15384615384616,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus maritimus
AB034007.1.1511,9.54979536152797,16.8185003503854,28.1690140845071,10.9211775878443,4.62962962962963,4.4543429844098,3.48027842227378,7.31707317073171,4.70219435736677,2.10970464135021,3.72093023255814,13.1004366812227,4.1031652989449,26.266416510319,13.0047912388775,3.82409177820268,2.10526315789474,11.1809923130678,21.7391304347826,1.56494522691706,6.74308833445718,7.67459708365311,8.52618757612668,19.3103448275862,7.25115359261701,13.6108887109688,3.55239786856128,6.45994832041344,10.5124835742444,3.79746835443038,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Family XIII AD3011 group,uncultured rumen bacterium 3C0d-7
GU011948.1.1500,0,0,0,0,0,0,0,0,2.35109717868339,0,0,0,1.17233294255569,0,0,0.637348629700446,0,0,1.91815856777494,0,0,0,0,0,0,0,0,0,0,1.26582278481013,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus
GU303343.1.1476,0,0.700770847932726,3.12989045383412,0,0,0,0,0,0,0,0,2.91120815138283,0,0,0,0.637348629700446,0,3.49406009783368,0.639386189258312,0,0,3.06983883346124,0,0,0.659195781147001,1.60128102481986,5.32859680284192,1.29198966408269,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,[Eubacterium] nodatum group,uncultured rumen bacterium
AM110992.1.1491,2.72851296043656,0.700770847932726,0,0.474833808167142,5.78703703703704,0,5.80046403712297,0,8.62068965517242,28.4810126582279,9.30232558139535,0,5.86166471277843,0,1.36892539356605,3.18674314850223,2.10526315789474,1.39762403913347,2.55754475703325,0,5.39447066756575,0,0,0,0.659195781147001,2.40192153722979,0,0,3.94218134034166,1.26582278481013,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. 3039
EU774965.1.1375,0,0,0.782472613458529,0.949667616334283,0,0,0,0,0,0,0,1.45560407569141,0,0,0,0,2.10526315789474,2.09643605870021,1.91815856777494,1.56494522691706,1.34861766689144,0,0,0.689655172413793,0.659195781147001,0,0,0,0,0,0,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Coriobacteriaceae UCG-002,uncultured bacterium
AB824339.1.1524,9.54979536152797,8.40925017519271,7.82472613458529,15.1946818613485,8.68055555555556,7.79510022271715,6.96055684454757,7.31707317073171,2.35109717868339,3.16455696202532,21.3953488372093,5.82241630276565,9.96483001172333,3.75234521575985,13.0047912388775,5.09878903760357,8.42105263157896,13.277428371768,5.1150895140665,45.3834115805947,8.09170600134862,13.0468150422103,0,15.8620689655172,5.93276203032301,6.40512409927943,5.32859680284192,7.75193798449613,21.0249671484888,5.06329113924051,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,[Eubacterium] coprostanoligenes group,uncultured bacterium
BBEH01000352.217.1717,5.45702592087313,21.0231254379818,3.12989045383412,4.27350427350427,46.875,6.6815144766147,38.2830626450116,0.813008130081301,18.025078369906,55.9071729957806,22.3255813953489,8.73362445414848,38.6869871043377,9.38086303939963,0.684462696783026,15.9337157425112,16.8421052631579,1.39762403913347,15.3452685421995,15.6494522691706,10.7889413351315,3.83729854182656,15.8343483556638,0,21.094264996704,0,1.77619893428064,5.16795865633075,1.31406044678055,5.06329113924051,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. JCM 9793
GQ138880.1.1385,0,0.700770847932726,0,0,0,0,0,0,0,0,0,0,1.17233294255569,0,0,0,0,0,1.91815856777494,0,0,0,1.21802679658953,0,0.659195781147001,0,0,1.29198966408269,0,1.26582278481013,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,uncultured bacterium
